id_ksiazki,nr_isbn,numer_inwentarzowy,tytul,autor,id_kategorii,id_filii,rok_wydania,numer_edycji,liczba_stron,dostepna_online,opis,status
208,978-1-76508-660-7,100208,Pani Europa wszyscy oddział,Gabriel Słoń,3,7,1984,1,424,False,Opis książki...,dostępny
209,978-1-195-33392-0,100209,Pasmo dziki sześćdziesiąt miód,Malwina Hartman,42,9,2003,1,939,False,Opis książki...,dostępny
210,978-1-86419-240-7,100210,Dach całość,Melania Zasępa,49,7,2015,1,229,False,Opis książki...,dostępny
211,978-0-535-45637-4,100211,Przyprawa tył jedyny,Nikodem Snoch,31,3,1985,1,919,False,Opis książki...,dostępny
212,978-0-388-18771-5,100212,Opłata okres słońce,Artur Loba,25,1,1999,1,338,False,Opis książki...,dostępny
213,978-0-492-87147-0,100213,Łatwo wzór dobry,pan Maurycy Zawal,26,10,1992,1,277,False,Opis książki...,dostępny
214,978-1-190-71315-4,100214,Przeciwnik nieszczęście szkoda,Alex Mijas,27,10,1976,1,214,False,Opis książki...,dostępny
215,978-1-63508-656-0,100215,Zatoka gorączka,Konrad Labocha,1,5,2000,1,299,False,Opis książki...,dostępny
216,978-0-373-52861-5,100216,Wtorek azjatycki,Julita Knapek,26,7,1988,1,229,False,Opis książki...,dostępny
217,978-1-08-291624-3,100217,Partia połowa wyrób Grecja,Szymon Cop,11,2,1996,1,319,False,Opis książki...,dostępny
218,978-1-08-903119-2,100218,Pociąg letni przebywać podróż,Józef Korda,43,10,2001,1,623,False,Opis książki...,dostępny
219,978-1-172-86062-3,100219,Niebo błoto lotniczy,Gabriel Wojtalik,15,4,1986,1,563,False,Opis książki...,dostępny
220,978-1-184-43611-3,100220,Ponieważ połączyć usta 6,Cyprian Orwat,25,3,1973,1,378,False,Opis książki...,dostępny
221,978-0-18-590448-5,100221,Włożyć wszyscy wolno biec,Anastazja Erdmann,4,10,1993,1,274,False,Opis książki...,dostępny
222,978-1-902442-98-3,100222,Łaciński olej cesarz prąd zwrot,Kalina Ficoń,7,2,2018,1,968,False,Opis książki...,dostępny
223,978-0-07-764058-3,100223,Miód przedmiot,pan Maks Miechowicz,20,10,1995,1,413,False,Opis książki...,dostępny
224,978-0-12-434334-4,100224,Stanowisko czasownik przed znajdować się,Ewa Balas,15,1,2011,1,659,False,Opis książki...,dostępny
225,978-0-16-025289-1,100225,Razem prosić głupota,Dagmara Wandzel,45,1,2023,1,187,False,Opis książki...,dostępny
226,978-1-395-01583-1,100226,Zbudować pewien ojciec przyjemny,Bruno Parzyszek,41,1,2015,1,201,False,Opis książki...,dostępny
227,978-0-07-487656-5,100227,Pytanie pięćdziesiąt właśnie miejsce,Borys Rolak,9,2,2022,1,805,False,Opis książki...,dostępny
228,978-1-5369-6847-7,100228,Podczas 40 wiara,Nikodem Potyrała,21,2,1972,1,778,False,Opis książki...,dostępny
229,978-0-568-35617-7,100229,Proszę biec,Grzegorz Olma,43,1,2016,1,119,False,Opis książki...,dostępny
230,978-1-927195-48-2,100230,Rolnik obchodzić zachodni,pan Michał Rejmer,2,10,1970,1,959,False,Opis książki...,dostępny
231,978-1-355-03527-5,100231,Kawałek jakiś córka,Iwo Błaziak,47,4,2000,1,717,False,Opis książki...,dostępny
232,978-1-68185-694-0,100232,Mur struktura chęć,Michał Grzela,20,6,1982,1,421,False,Opis książki...,dostępny
233,978-0-564-84361-9,100233,Prasa lecieć kwestia lęk znajdować się,Karol Warczak,25,8,1978,1,381,False,Opis książki...,dostępny
234,978-0-9523586-1-9,100234,Sobie trzydzieści zwykły teren,Szymon Preuss,9,5,2020,1,483,False,Opis książki...,dostępny
235,978-1-70553-379-6,100235,Gdzieś dalej podróżować piętro,Krzysztof Henke,22,2,1990,1,447,False,Opis książki...,dostępny
236,978-0-85447-477-6,100236,Gazeta gotować wydać przypominać,Adrianna Siedlaczek,26,6,2022,1,615,False,Opis książki...,dostępny
237,978-1-64569-647-6,100237,Wrażenie zacząć jedenaście,Damian Kusztal,34,3,2000,1,230,False,Opis książki...,dostępny
238,978-0-8114-9420-5,100238,Ciemność koniec,Oskar Wittbrodt,1,7,1994,1,433,False,Opis książki...,dostępny
239,978-1-168-87969-1,100239,Istota komórka deska sygnał dłoń,Damian Plewnia,37,4,2006,1,565,False,Opis książki...,dostępny
240,978-0-275-62336-4,100240,Ssak włosy polski ogień,Ada Bieniak,13,6,2007,1,564,False,Opis książki...,dostępny
241,978-1-371-58576-1,100241,Zimny czasem szczęśliwy,Tobiasz Moździerz,35,7,1996,1,350,False,Opis książki...,dostępny
242,978-0-587-56562-8,100242,Ziemski tak gazeta,Sandra Pochroń,10,8,1975,1,720,False,Opis książki...,dostępny
243,978-1-180-50900-2,100243,Rzeczownik krowa posługiwać się rosnąć,Anastazja Peda,22,2,1975,1,265,False,Opis książki...,dostępny
244,978-1-67481-024-9,100244,Miły widzieć,Leonard Jarka,31,1,1975,1,308,False,Opis książki...,dostępny
245,978-0-87543-851-1,100245,Urządzenie górski,Mikołaj Grubba,6,5,1998,1,552,False,Opis książki...,dostępny
246,978-1-08-428552-1,100246,Południowy maj próba następować,Jan Marko,27,4,1990,1,512,False,Opis książki...,dostępny
247,978-1-949698-82-4,100247,Św. istota żółty,pan Leonard Kott,22,6,2022,1,268,False,Opis książki...,dostępny
248,978-0-919202-07-8,100248,80 gwałtowny jeśli spaść,Elżbieta Grzebyk,2,7,1978,1,682,False,Opis książki...,dostępny
249,978-1-08-029670-5,100249,Wina biuro,Ewa Muskała,31,7,1978,1,791,False,Opis książki...,dostępny
250,978-1-56591-574-9,100250,Zamknąć całkiem otwierać,Alex Kolarz,47,10,2009,1,879,False,Opis książki...,dostępny
251,978-0-85175-749-0,100251,Dziewięć włos połączenie,Antoni Opyrchał,21,10,2002,1,146,False,Opis książki...,dostępny
252,978-0-219-90314-9,100252,Tył świeca 0 przyjaźń według,Maurycy Pokrzywa,24,10,1993,1,395,False,Opis książki...,dostępny
253,978-1-5420-6804-8,100253,Światło produkt wolno zupełnie uderzyć,Eliza Barteczko,14,9,1977,1,109,False,Opis książki...,dostępny
254,978-0-01-536596-7,100254,Ponieważ moneta czyn,Klara Kusio,5,5,2006,1,998,False,Opis książki...,dostępny
255,978-0-7508-8205-7,100255,Ten używać wyraz hotel,Dawid Grochowina,43,1,1999,1,201,False,Opis książki...,dostępny
256,978-1-64327-346-4,100256,Jej wewnętrzny zmiana,pani Angelika Fedyk,39,10,2007,1,586,False,Opis książki...,dostępny
257,978-0-9730941-1-4,100257,Również miesiąc stopa ! spotkać,Nicole Ziarek,17,8,1970,1,729,False,Opis książki...,dostępny
258,978-0-321-87027-8,100258,Ktoś zimno dziewczyna,Paweł Penkala,34,10,1974,1,852,False,Opis książki...,dostępny
259,978-0-7485-4406-6,100259,Zadanie możliwość ciało,Kazimierz Dłubak,16,7,1988,1,258,False,Opis książki...,dostępny
260,978-1-67535-302-8,100260,Nadmierny zaś organizacja srebrny,pani Ewa Tofil,8,2,1974,1,321,False,Opis książki...,dostępny
261,978-1-81092-638-4,100261,Rola wy,Gustaw Plak,37,7,2018,1,802,False,Opis książki...,dostępny
262,978-0-9750126-4-2,100262,Urzędnik myśleć dziesięć naj- pracować,pani Ida Ceynowa,14,7,2021,1,649,False,Opis książki...,dostępny
263,978-0-501-31609-1,100263,Produkt mama siedziba skóra,Kamil Niewiara,42,4,2022,1,499,False,Opis książki...,dostępny
264,978-0-547-28660-0,100264,Nad żołądek,Urszula Prokopczyk,23,3,1982,1,476,False,Opis książki...,dostępny
265,978-1-988401-34-8,100265,Nikt zawsze szpital,Eryk Gregorczuk,41,8,2008,1,555,False,Opis książki...,dostępny
266,978-1-396-62324-0,100266,Literatura doświadczenie marka,Inga Niewiara,34,4,2023,1,211,False,Opis książki...,dostępny
267,978-1-03-785155-1,100267,Tekst minerał wspólnota nazywać,Malwina Sus,45,4,1989,1,685,False,Opis książki...,dostępny
268,978-1-911335-86-3,100268,Jakby prawie mocno okres,pani Ewa Kołak,4,1,1987,1,882,False,Opis książki...,dostępny
269,978-1-184-43611-3,100269,Ponieważ połączyć usta 6,Cyprian Orwat,25,3,1973,1,378,False,Opis książki...,dostępny
270,978-0-8330-4843-1,100270,Napój znaczny lekki,Maciej Bruś,31,2,2016,1,648,False,Opis książki...,dostępny
271,978-0-09-839819-7,100271,Czwartek Chiny instrument pomagać,pani Apolonia Kycia,17,2,1998,1,169,False,Opis książki...,dostępny
272,978-1-326-17753-9,100272,Istnieć głównie pustynia dodatkowy,Eryk Barczuk,25,5,1997,1,887,False,Opis książki...,dostępny
273,978-1-918665-33-8,100273,Telewizyjny sprzęt mieć złoty,pani Janina Olko,38,6,2002,1,282,False,Opis książki...,dostępny
274,978-1-5025-4158-1,100274,Chęć medycyna ponad,Anita Szambelan,29,6,1980,1,163,False,Opis książki...,dostępny
275,978-0-583-24266-0,100275,Zapomnieć jednocześnie złodziej ryzyko,Piotr Bik,34,5,2018,1,922,False,Opis książki...,dostępny
276,978-1-01-505212-3,100276,Pod pozycja mnóstwo,Cyprian Lemke,1,8,1991,1,212,False,Opis książki...,dostępny
277,978-0-938557-06-7,100277,Bardzo panować amerykański poeta,Artur Koss,50,4,1977,1,299,False,Opis książki...,dostępny
278,978-0-679-15587-4,100278,Istotny muzyka,Andrzej Żero,2,1,1991,1,978,False,Opis książki...,dostępny
279,978-0-537-76212-1,100279,Osiągnąć wczoraj,Dorota Jaśko,13,6,1994,1,412,False,Opis książki...,dostępny
280,978-1-5194-2060-2,100280,Waluta polegać jako kolejny substancja,pan Robert Krajniak,46,9,1992,1,460,False,Opis książki...,dostępny
281,978-1-5139-2199-0,100281,Król wskazywać,Kacper Maciuszek,23,8,1997,1,484,False,Opis książki...,dostępny
282,978-0-15-520678-6,100282,Papież płeć chemiczny przyczyna lot,pani Janina Żmija,26,1,1981,1,302,False,Opis książki...,dostępny
283,978-0-528-20025-0,100283,Rozpocząć analiza przypominać filozofia,Alan Doruch,28,5,2014,1,110,False,Opis książki...,dostępny
284,978-1-233-68283-6,100284,Kierowca udział rak zakończenie jeżeli,pani Gaja Brodowicz,44,9,2024,1,423,False,Opis książki...,dostępny
285,978-1-4305-9407-9,100285,Połowa broń tytoń,Iwo Reimann,46,1,2001,1,702,False,Opis książki...,dostępny
286,978-1-183-01019-2,100286,Niemcy – dla,Tymoteusz Dering,33,5,2007,1,905,False,Opis książki...,dostępny
287,978-0-7702-4278-7,100287,Rezultat park mieszkanka,Andrzej Trzos,22,3,1997,1,250,False,Opis książki...,dostępny
288,978-0-913176-02-3,100288,Szeroki kraina klasa,Gustaw Wolff,7,3,2013,1,140,False,Opis książki...,dostępny
289,978-0-14-311781-0,100289,Wielka Brytania przyjaźń narząd mięso,Radosław Rohde,19,6,1972,1,670,False,Opis książki...,dostępny
290,978-0-445-34422-8,100290,Ciągle długo siedzieć polityk,Hubert Walentynowicz,6,9,1990,1,531,False,Opis książki...,dostępny
291,978-0-405-87413-0,100291,Łączyć jeść jakiś latać,Jacek Maszota,50,10,2008,1,974,False,Opis książki...,dostępny
292,978-0-940158-07-8,100292,Chłop dziesięć szeroki,Aurelia Maruszczyk,44,6,1983,1,604,False,Opis książki...,dostępny
293,978-0-557-93696-0,100293,Odważny radio ciotka mocny położyć,Cezary Pasiut,41,1,1976,1,337,False,Opis książki...,dostępny
294,978-1-03-932027-7,100294,Dzisiejszy rachunek środek,Cyprian Jakimiak,33,7,1981,1,860,False,Opis książki...,dostępny
295,978-1-940571-79-9,100295,Reguła wyrób Słowacja,Antoni Mytych,19,1,2010,1,872,False,Opis książki...,dostępny
296,978-0-680-07882-7,100296,Rzadko umrzeć,Ignacy Dorobisz,32,7,1988,1,257,False,Opis książki...,dostępny
297,978-1-74427-904-4,100297,Komputerowy prostytutka butelka opuścić hiszpański,Angelika Konstanty,20,4,1983,1,268,False,Opis książki...,dostępny
298,978-1-84510-065-0,100298,Trawa majuskuła gałąź strumień,Dariusz Kielczyk,36,2,2011,1,123,False,Opis książki...,dostępny
299,978-0-921062-65-3,100299,Wybuch płeć iść,pan Jan Cyman,27,8,1978,1,395,False,Opis książki...,dostępny
300,978-0-270-32965-0,100300,Ustawa interes obchodzić kino,Gabriel Ferdyn,28,7,1970,1,172,False,Opis książki...,dostępny
301,978-1-78641-349-9,100301,Trzeci znak koza restauracja,Emil Langa,28,8,1972,1,505,False,Opis książki...,dostępny
302,978-1-06-621304-7,100302,Prezydent pierwiastek filozofia znajdować obowiązek,Miłosz Gmur,30,6,2000,1,296,False,Opis książki...,dostępny
303,978-1-08-663695-6,100303,Dobro luty kuchnia,Malwina Fularczyk,10,2,1970,1,946,False,Opis książki...,dostępny
304,978-1-9759-4456-8,100304,Południowy przyjaźń spotkanie aż pszczoła,Kalina Złotek,6,9,1993,1,732,False,Opis książki...,dostępny
305,978-0-384-90331-9,100305,Potrzeba abugida,Adrian Michniak,48,4,2017,1,270,False,Opis książki...,dostępny
306,978-0-556-39382-5,100306,Bać Się gdzieś waluta,Iwo Siemieńczuk,34,8,2014,1,889,False,Opis książki...,dostępny
307,978-0-9709558-7-6,100307,Kontynent przyjaciel zacząć pozbawić,pani Inga Stawowczyk,41,9,2011,1,782,False,Opis książki...,dostępny
308,978-0-457-26058-5,100308,Przyprawa poziom grunt wyłącznie,Anastazja Hrabia,48,10,2014,1,809,False,Opis książki...,dostępny
309,978-0-8113-5381-6,100309,Nocny partia wyłącznie smutek,Stanisław Kielan,6,1,1996,1,260,False,Opis książki...,dostępny
310,978-0-8488-8813-8,100310,Ich zanim pszczoła gęś dwadzieścia,Jacek Ciuła,24,1,1998,1,429,False,Opis książki...,dostępny
311,978-1-55030-046-8,100311,Urządzenie dzieło doprowadzić zabawa,Marika Surmiak,21,1,2011,1,212,False,Opis książki...,dostępny
312,978-0-593-34863-5,100312,Sprzęt smak,pani Malwina Gąszczak,31,5,2020,1,744,False,Opis książki...,dostępny
313,978-1-134-07107-4,100313,Zły futro konflikt system,Filip Matyjasek,6,3,1995,1,931,False,Opis książki...,dostępny
314,978-0-9619038-1-7,100314,Działalność przedsiębiorstwo styl,Julita Wojtiuk,6,6,1970,1,508,False,Opis książki...,dostępny
315,978-1-283-25073-3,100315,Pióro czwartek prawny cena,Cyprian Hein,11,10,2016,1,341,False,Opis książki...,dostępny
316,978-1-02-839682-5,100316,Produkt przychodzić niż,Iwo Sadza,30,3,2018,1,499,False,Opis książki...,dostępny
317,978-1-237-56930-0,100317,Potrzebny szeroki pieśń ręka,Aleks Łokaj,12,7,1998,1,666,False,Opis książki...,dostępny
318,978-0-08-975474-2,100318,Kościół jako energia,pani Sonia Proć,12,2,2003,1,786,False,Opis książki...,dostępny
319,978-1-345-39853-3,100319,Karta żywność mierzyć iść pałac,Aleks Pezda,6,7,2001,1,643,False,Opis książki...,dostępny
320,978-1-251-85729-2,100320,Sukces traktować,Norbert Kwasek,32,2,2010,1,700,False,Opis książki...,dostępny
321,978-0-681-67979-5,100321,Bez przyjmować chrześcijański uderzenie,Artur Banek,7,2,2001,1,489,False,Opis książki...,dostępny
322,978-0-940003-59-0,100322,Warstwa te określony,Kamil Wypiór,49,6,2015,1,410,False,Opis książki...,dostępny
323,978-1-265-64924-1,100323,Miłość przypadek zaufanie fakt,Kalina Szczepaniuk,35,9,2014,1,337,False,Opis książki...,dostępny
324,978-0-205-96137-5,100324,Przyszły 10 utrzymywać,Fabian Pastor,28,5,2003,1,441,False,Opis książki...,dostępny
325,978-1-62191-505-8,100325,Odpowiadać rysunek pewny rak,pani Adrianna Owczarczak,48,5,2000,1,863,False,Opis książki...,dostępny
326,978-0-7833-5820-8,100326,Lecieć kupować przedstawiciel wciąż zawierać,Dawid Sromek,18,10,2009,1,798,False,Opis książki...,dostępny
327,978-0-246-91476-7,100327,Naukowy węgiel koza tworzyć wysiłek,Ignacy Fiołka,35,10,1987,1,452,False,Opis książki...,dostępny
328,978-1-923397-53-8,100328,Za 10 przyrząd chronić pokonać,Fabian Dydak,1,3,2020,1,203,False,Opis książki...,dostępny
329,978-1-70806-987-2,100329,Oficjalny droga zwykle,Jędrzej Kołata,4,9,2014,1,718,False,Opis książki...,dostępny
330,978-1-08-389221-8,100330,Chęć przebywać zakończenie szpital 60,Dominik Wiza,21,1,1980,1,952,False,Opis książki...,dostępny
331,978-1-68992-168-8,100331,Krok nagły leczenie,Karina Dybał,35,10,2022,1,150,False,Opis książki...,dostępny
332,978-0-05-411780-0,100332,Plama łąka,Elżbieta Parzyszek,1,4,1974,1,240,False,Opis książki...,dostępny
333,978-0-591-19514-9,100333,Środkowy łódź władza kłopot ziemia,Cyprian Micał,4,8,1990,1,695,False,Opis książki...,dostępny
334,978-0-208-32866-3,100334,Różowy poczta fotografia móc kot,Maksymilian Sadownik,39,1,2020,1,638,False,Opis książki...,dostępny
335,978-1-72785-004-8,100335,Sukces aktor osioł wywoływać,Mikołaj Roszkiewicz,39,8,2022,1,561,False,Opis książki...,dostępny
336,978-0-938196-92-1,100336,Nosić statek wrażenie poeta,Błażej Wieja,39,9,2003,1,276,False,Opis książki...,dostępny
337,978-1-9772-4533-5,100337,Interes ono,Tomasz Elsner,16,4,1993,1,853,False,Opis książki...,dostępny
338,978-1-4670-6774-4,100338,Pewny ssak projekt słaby,Kornelia Goss,29,8,1985,1,881,False,Opis książki...,dostępny
339,978-0-504-58245-5,100339,Jedenaście kura wóz wybrzeże,Gustaw Śledzik,34,9,1985,1,406,False,Opis książki...,dostępny
340,978-0-943304-48-9,100340,Dialekt daleko wysoko,Marek Burzawa,30,10,1976,1,453,False,Opis książki...,dostępny
341,978-0-901084-59-0,100341,Brzuch kawałek otrzymywać dużo,pan Gustaw Kołsut,46,2,1996,1,627,False,Opis książki...,dostępny
342,978-1-949698-82-4,100342,Św. istota żółty,pan Leonard Kott,22,1,2022,1,268,False,Opis książki...,dostępny
343,978-1-55682-189-9,100343,Japoński korzyść,Witold Dzika,27,10,1994,1,457,False,Opis książki...,dostępny
344,978-1-5058-7602-4,100344,Tak zmarły szósty długo zgadzać się,Justyna Drgas,37,1,2006,1,379,False,Opis książki...,dostępny
345,978-1-04-252348-1,100345,Przeciwny klub późny,Kamila Cyrulik,46,6,1995,1,511,False,Opis książki...,dostępny
346,978-1-60353-087-3,100346,Kalendarz ubranie,Bruno Sysło,16,6,1978,1,399,False,Opis książki...,dostępny
347,978-1-72273-786-3,100347,Numer rządzić w ciągu sześć kanał,pan Wojciech Pasieczna,43,1,1986,1,199,False,Opis książki...,dostępny
348,978-1-353-46932-4,100348,Niemiecki nóż,Kajetan Bełz,29,3,2015,1,491,False,Opis książki...,dostępny
349,978-0-685-11251-9,100349,10 specjalny chrześcijański organizacja mieć,Fabian Goj,50,8,2024,1,478,False,Opis książki...,dostępny
350,978-0-466-53426-4,100350,Śniadanie samolot rząd działanie zawierać,Błażej Zyzik,13,7,1974,1,313,False,Opis książki...,dostępny
351,978-1-240-78607-7,100351,Tytoń cmentarz grać postawić szanowny,pani Lidia Siwa,45,4,2007,1,776,False,Opis książki...,dostępny
352,978-0-591-53476-4,100352,Grać wojna lud umiejętność,Mateusz Klęczar,44,10,2014,1,521,False,Opis książki...,dostępny
353,978-0-359-72570-0,100353,5 barwa wrócić pokonać,Aurelia Kłosowicz,29,8,2003,1,369,False,Opis książki...,dostępny
354,978-0-15-228596-8,100354,Córka spotkać ponad połączenie pokazywać,Juliusz Stempel,12,3,2010,1,684,False,Opis książki...,dostępny
355,978-1-333-28471-8,100355,Uczyć ludzki,Igor Tyniec,43,2,2024,1,976,False,Opis książki...,dostępny
356,978-1-76403-945-1,100356,Ojczyzna około,Oliwier Suchta,16,3,1971,1,459,False,Opis książki...,dostępny
357,978-0-606-60100-9,100357,Chiński pałac specjalista,Maciej Skwira,15,10,2006,1,767,False,Opis książki...,dostępny
358,978-1-71098-081-3,100358,Sądowy niebo grudzień uciekać 1000,pani Blanka Wożniak,2,5,1978,1,482,False,Opis książki...,dostępny
359,978-0-9985444-3-4,100359,Umieszczać Belgia,Liwia Ruman,9,7,2003,1,489,False,Opis książki...,dostępny
360,978-0-9876265-3-0,100360,Szczególny niektóry dach świeży,pani Róża Huczko,41,3,2020,1,627,False,Opis książki...,dostępny
361,978-0-902282-88-9,100361,Ciepły przyjemny obok,Jakub Haponiuk,19,9,2024,1,139,False,Opis książki...,dostępny
